title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,time_signature,valence,tempo
Don't Stop the Carnival                                                                                                                                                           - Sonny Rollins                                   ,0.49741468459152016,0.525,0.0,0.7950833034462521,1.0,0.06427015250544661,0.570281124497992,0.0,0.6838905775075989,0.8,0.8294416243654821,0.48910696761530914
Rebel Rebel                                                                                                                                                                       - Seu Jorge                                       ,0.8014477766287488,0.206,0.5454545454545454,0.7228489452577354,0.0,0.05773420479302832,0.8825301204819278,0.00031776649746192894,0.14184397163120568,0.8,0.5614213197969543,0.5629235010981821
Rosa Morena - Live At Carnegie Hall/1964                                                                                                                                          - Stan Getz                                       ,0.547052740434333,0.134,0.6363636363636364,0.5408855270450914,1.0,0.09466230936819173,0.9096385542168676,0.12284263959390862,0.7031408308004052,0.8,0.48121827411167506,0.6243936632552923
Karoliina Kaunis                                                                                                                                                                  - Maria Gasolina                                  ,0.7786970010341262,0.215,1.0,0.7226533207264191,0.0,0.3191721132897603,0.6204819277108434,0.004710659898477157,0.09240121580547113,0.8,0.3878172588832487,0.6090845366605916
"Brigas, Nunca Mais                                                                                                                                                              - João Gilberto                                   ",0.5129265770423992,0.242,0.36363636363636365,0.741025724625868,1.0,0.03616557734204793,0.7048192771084337,0.0,0.1752786220871327,0.8,0.7441624365482233,0.3863264638534511
Aquarela Do Brasil                                                                                                                                                                - Gal Costa                                       ,0.5718717683557395,0.55,0.09090909090909091,0.7596589612337388,1.0,0.4335511982570806,0.8032128514056226,0.000734010152284264,0.9179331306990882,0.8,0.6893401015228426,0.6402916024113275
Kaipuusamba                                                                                                                                                                       - Maria Gasolina                                  ,0.5604963805584282,0.224,0.5454545454545454,0.7152358905806788,1.0,0.06481481481481481,0.7771084337349399,0.09005076142131979,0.11550151975683892,0.8,0.5401015228426396,0.3724473106219917
Batida Diferente                                                                                                                                                                  - Cannonball Adderley                             ,0.62564632885212,0.485,0.6363636363636364,0.8001369371719214,1.0,0.05577342047930283,0.8795180722891567,0.8538071065989847,0.12765957446808512,0.8,0.7045685279187817,0.4645964764708631
Team Zissou                                                                                                                                                                       - Seu Jorge                                       ,0.6401240951396071,0.402,0.6363636363636364,0.7896873267907796,1.0,0.038562091503267976,0.8734939759036146,0.07126903553299492,0.09868287740628166,0.8,0.8040609137055837,0.43570727604093645
Parabens                                                                                                                                                                          - Marcos Valle                                    ,0.7621509824198552,0.802,0.6363636363636364,0.8465814613152489,1.0,0.04618736383442266,0.014658634538152611,0.3512690355329949,0.09088145896656535,0.8,0.48324873096446697,0.5132062245899341
O Amor Em Paz                                                                                                                                                                     - Cannonball Adderley                             ,0.7052740434332989,0.281,0.8181818181818182,0.7737439274885071,0.0,0.03714596949891067,0.9769076305220884,0.8974619289340101,0.1165146909827761,0.8,0.4426395939086294,0.551927660171036
Once Again                                                                                                                                                                        - Stan Getz                                       ,0.6442605997931748,0.331,0.7272727272727273,0.7442535293925858,1.0,0.04052287581699346,0.8493975903614458,0.07928934010152285,0.07902735562310031,0.8,0.5918781725888325,0.42263189868685447
Mariana                                                                                                                                                                           - Bïa                                             ,0.859358841778697,0.43,1.0,0.8442176648951778,0.0,0.11220043572984749,0.5060240963855422,0.0,0.23606889564336375,0.8,0.8284263959390862,0.6543810458432637
Mariana                                                                                                                                                                           - Seu Jorge                                       ,0.6380558428128232,0.526,0.8181818181818182,0.8047015095693,0.0,0.040958605664488015,0.5401606425702812,0.3949238578680203,0.10638297872340426,0.8,0.9451776649746193,0.7837095191364082
Carnaval Inesquecível Na Cidade Alta                                                                                                                                              - Mundo Livre S/A                                 ,0.7714581178903827,0.557,0.0,0.8190799126210426,1.0,0.06633986928104575,0.052108433734939764,0.0019086294416243653,0.053698074974670724,0.8,0.7035532994923857,0.701738398990607
Garota De Ipanema                                                                                                                                                                 - Leila Pinheiro                                  ,0.7549120992761117,0.145,0.8181818181818182,0.6731603143034136,1.0,0.05555555555555555,0.8785140562248996,1.4010152284263958e-05,0.13272543059777103,0.8,0.5685279187817259,0.6394971727650824
Corcovado - Remastered                                                                                                                                                            - Cannonball Adderley                             ,0.797311271975181,0.278,0.6363636363636364,0.6986893156401813,1.0,0.051307189542483665,0.7228915662650602,0.6710659898477157,0.2978723404255319,0.8,0.7532994923857868,0.5773260432730501
O Pato (The Duck) - Live At Carnegie Hall/1964                                                                                                                                    - João Gilberto                                   ,0.642192347466391,0.18,0.18181818181818182,0.5946333670242248,1.0,0.06742919389978214,0.8785140562248996,0.8395939086294415,0.707193515704154,0.8,0.8974619289340101,0.7940371045375952
August Day Song                                                                                                                                                                   - Bebel Gilberto                                  ,0.7425025853154085,0.294,0.36363636363636365,0.7606207818460435,0.0,0.041938997821350764,0.6044176706827309,0.007309644670050761,0.12664640324214793,0.8,0.24060913705583753,0.48142903874012805
Os Grilos                                                                                                                                                                         - Marcos Valle                                    ,0.5925542916235781,0.805,0.8181818181818182,0.7934694010628933,0.0,0.0812636165577342,0.3744979919678715,0.4964467005076142,0.0844984802431611,0.8,0.7045685279187817,0.46744707696621335
Saudade Fez Um Samba                                                                                                                                                              - João Gilberto                                   ,0.7300930713547052,0.303,0.18181818181818182,0.7388412506928369,1.0,0.05816993464052288,0.820281124497992,0.0,0.08855116514690983,0.8,0.8974619289340101,0.41032758540118697
OBI                                                                                                                                                                               - Toots Thielemans                                ,0.5853154084798345,0.314,0.36363636363636365,0.6859737211046265,0.0,0.08289760348583879,0.7590361445783133,0.00044873096446700506,0.08561296859169201,0.8,0.34213197969543147,0.383228188233095
Mas Que Nada                                                                                                                                                                      - Jorge Ben Jor                                   ,0.5211995863495347,0.566,0.18181818181818182,0.8557595122428352,0.0,0.03093681917211329,0.5652610441767068,1.7766497461928932e-05,0.09138804457953395,0.8,0.581725888324873,0.4178840132716482
