title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,time_signature,valence,tempo
Aquarela Do Brasil                                                                                                                                                                - Carlos Barbosa-Lima                             ,-0.41653406350219224,-1.3808837407040768,-0.2302959975225232,-1.532159172449387,-1.3515449922554235,-0.5438387060587399,1.5171914025194115,1.5189294628055428,-0.5342929380530776,0.1625348308952087,0.07532907269456897,-1.3860166163132794
Brigas Nunca Mais                                                                                                                                                                 - Brazilian Jazz                                  ,0.06835043445489966,-1.3307390328220832,-1.6493068695070583,-1.0838241706898841,0.7398939774333566,-0.5816603556098159,1.5230073619594344,1.511821689658077,-0.13499120403017656,0.1625348308952087,-0.5270789961298107,-0.7713428425319859
Águas De Março                                                                                                                                                                    - Antônio Carlos Jobim                            ,0.5821432436176415,-0.5799942493588268,-0.526054260027169,-0.2785363715000706,0.7398939774333566,1.1978508542552921,1.419798150077654,-0.7742220190361402,-0.28304634501167,0.1625348308952087,0.20337578403796355,0.8786797022294582
Aquarela Do Brasil                                                                                                                                                                - Voyager                                         ,-0.2985567540529856,-1.5787764400829116,1.0180289655965107,-1.5736511703061384,0.7398939774333566,-0.4808735948508254,1.4998119462475241,1.5265892934662884,-1.0185825570540872,-2.3184832752407085,-0.4309716164919113,-0.961063135428058
Chega De Saudade                                                                                                                                                                  - João Gilberto                                   ,-0.4029535608707278,-1.3950977008543146,-0.2302959975225232,-1.2096134213828564,-1.3515449922554235,-1.0846547009680327,1.3288237723562835,-0.7742220190361402,0.47447036409443205,0.1625348308952087,0.8996969559154033,1.862249620361064
Don't Stop the Carnival                                                                                                                                                           - Sonny Rollins                                   ,-0.15249377489188723,-0.6688209718610503,-1.6493068695070583,-0.6023560904012875,0.7398939774333566,-0.12347132162557731,1.1183623591378349,-0.7742220190361402,1.9596390097239833,0.1625348308952087,1.2877583005858717,-0.44604235631520434
Rebel Rebel                                                                                                                                                                       - Seu Jorge                                       ,1.2315619456499058,-1.4709695600947255,0.3056081985971809,-1.174271204505567,-1.3515449922554235,-0.31857706228158794,1.4577009402127687,-0.7712306861085229,-0.046211029789280295,0.1625348308952087,0.4738216723017333,0.1223832328413111
Rosa Morena - Live At Carnegie Hall/1964                                                                                                                                          - Stan Getz                                       ,0.06835043445489966,-1.596863222283513,0.553114180920131,-2.1040234843003383,0.7398939774333566,0.5822579130725377,1.4779058218052206,0.11154343398742678,1.97245326445802,0.1625348308952087,0.20337578403796355,0.5671972486842557
Karoliina Kaunis                                                                                                                                                                  - Maria Gasolina                                  ,1.1254787095170933,-1.4539538326328165,1.4514934501295271,-1.1755929838027614,-1.3515449922554235,1.930002417029355,1.1900561861419057,-0.7303350694627168,-0.7605206583130161,0.1625348308952087,-0.13031712925268052,0.4585939821584374
"Brigas, Nunca Mais                                                                                                                                                              - João Gilberto                                   ",-0.08370384145972094,-1.4011331687562736,-0.2302959975225232,-1.0468901865979945,0.7398939774333566,-1.1077337274410721,1.2932914322835258,-0.7742220190361402,0.3220225737301535,0.1625348308952087,1.042261525728306,-1.3164049946046257
Aquarela Do Brasil                                                                                                                                                                - Gal Costa                                       ,0.17954722419077282,-0.5866979020708762,-1.2125735826307567,-0.9059535103956045,0.7398939774333566,2.001521201312797,1.3918174768904306,-0.7673191313271888,2.0628547875459002,0.1625348308952087,0.8781272206146914,0.6785438066222862
Kaipuusamba                                                                                                                                                                       - Maria Gasolina                                  ,0.12851852044561782,-1.4366444281772948,0.3056081985971809,-1.2249876987258639,0.7398939774333566,-0.10801002261981217,1.3676620232359267,-0.07988078443662354,-0.39772233276054175,0.1625348308952087,0.40328676798796065,-1.4426122037992661
Batida Diferente                                                                                                                                                                  - Cannonball Adderley                             ,0.42221218698903495,-0.7938971833964116,0.553114180920131,-0.5544749349422927,0.7398939774333566,-0.38071360605308796,1.4553879087081119,1.490702258585743,-0.22795731680258158,0.1625348308952087,0.9242395556478512,-0.644385518580164
Team Zissou                                                                                                                                                                       - Seu Jorge                                       ,0.48794613635904294,-1.029660716434458,0.553114180920131,-0.6520955149014679,0.7398939774333566,-1.007528257682532,1.450719763877854,-0.2024175177095371,-0.6562550697482665,0.1625348308952087,1.2158910127214444,-0.8851558412764718
Parabens                                                                                                                                                                          - Marcos Valle                                    ,1.048573687134372,0.42647060995657715,0.553114180920131,-0.04135883529183705,0.7398939774333566,-0.7107270848651499,-0.8963555932810267,0.9268681499615629,-0.7864158900945798,0.1625348308952087,0.21039822240175646,-0.2559210056054451
O Amor Em Paz                                                                                                                                                                     - Cannonball Adderley                             ,0.7858154208279253,-1.3200137572740178,1.0180289655965107,-0.7914000585540746,-1.3515449922554235,-1.0663216136716493,1.5236474138742298,1.511367770587336,-0.38305067607844034,0.1625348308952087,0.06812241832913796,0.04023556195863641
Once Again                                                                                                                                                                        - Stan Getz                                       ,0.5067581972822578,-1.2073358036894868,0.7900690110138944,-1.023270576733571,0.7398939774333566,-0.9280763740681108,1.4314700300197436,-0.1488523911990147,-0.9978162142843381,0.1625348308952087,0.5729614275756442,-0.9968061969538224
Mariana                                                                                                                                                                           - Bïa                                             ,1.503340482161109,-0.953610689591781,1.4514934501295271,-0.07133863630116022,-1.3515449922554235,0.8735518603793339,1.0130172079451047,-0.7742220190361402,0.8232204909643109,0.1625348308952087,1.2849024952222703,0.7760460966912631
Mariana                                                                                                                                                                           - Seu Jorge                                       ,0.478545252330165,-0.6655950814636519,1.0180289655965107,-0.5100912302308629,-1.3515449922554235,-0.9107226705597754,1.0710380254956429,1.0182410373455697,-0.5342929380530776,0.1625348308952087,1.6035047828369753,1.6249963048526959
Carnaval Inesquecível Na Cidade Alta                                                                                                                                              - Mundo Livre S/A                                 ,1.0918071290522706,-0.5631476043610668,-1.6493068695070583,-0.3625912184567464,0.7398939774333566,-0.0653435277840443,-0.6226040560853264,-0.7563223818870988,-1.5114489087124727,0.1625348308952087,0.9211780265864065,1.0961219911182414
Garota De Ipanema                                                                                                                                                                 - Leila Pinheiro                                  ,1.0149933883981088,-1.5787764400829116,1.0180289655965107,-1.4814466759561271,0.7398939774333566,-0.3877249133775683,1.4546137942548591,-0.7740900378802532,-0.1611162099697357,0.1625348308952087,0.4971231761524368,0.6730135921194393
Corcovado - Remastered                                                                                                                                                            - Cannonball Adderley                             ,1.212245035228791,-1.3264605482384833,0.553114180920131,-1.330389007624903,0.7398939774333566,-0.5288736774551795,1.3129912367304906,1.372919007660204,1.1764909711320635,0.1625348308952087,1.0691230209790006,0.2287494230708756
O Pato (The Duck) - Live At Carnegie Hall/1964                                                                                                                                    - João Gilberto                                   ,0.49735045233767006,-1.5185024695803604,-0.8490046380469615,-1.877486665512534,0.7398939774333566,-0.03542270569050732,1.4546137942548591,1.4834599437735292,1.9750167289052245,0.1625348308952087,1.4756294911013712,1.6895762171949555
August Day Song                                                                                                                                                                   - Bebel Gilberto                                  ,0.9575205716899731,-1.29167216046719,-0.2302959975225232,-0.8983631665886388,-1.3515449922554235,-0.8720718657512526,1.1680290877589643,-0.7065359679112333,-0.24159286727057555,0.1625348308952087,-0.7038302799518109,-0.507615828994734
Os Grilos                                                                                                                                                                         - Marcos Valle                                    ,0.2726002068715612,0.4407176645261656,1.0180289655965107,-0.6173793938642937,-1.3515449922554235,0.3074260580939144,0.7355233609563617,1.1852854438059537,-0.8981300932606766,0.1625348308952087,0.9242395556478512,-0.621047586702624
Saudade Fez Um Samba                                                                                                                                                              - João Gilberto                                   ,0.9001662459441738,-1.271661762705234,-0.8490046380469615,-1.0626968481113865,0.7398939774333566,-0.30500181187880954,1.4069135133779798,-0.7742220190361402,-0.8266418958784102,0.1625348308952087,1.4756294911013712,-1.1034938346752725
OBI                                                                                                                                                                               - Toots Thielemans                                ,0.23999166208568892,-1.24676723454449,-0.2302959975225232,-1.4072676166090263,-1.3515449922554235,0.34372941247847244,1.3501406566497682,-0.769999146013659,-0.8782745443614459,0.1625348308952087,-0.3016508244293752,-1.3443755238564663
Mas Que Nada                                                                                                                                                                      - Jorge Ben Jor                                   ,-0.04693233105789471,-0.5325071774017281,-0.8490046380469615,0.08000951576105575,-1.3515449922554235,-1.3387869264037404,1.1107119430519548,-0.7740546531175639,-0.777754613977498,0.1625348308952087,0.5401234962279176,-1.0377836996922831
Laia Ladia                                                                                                                                                                        - Brazilian Jazz                                  ,-0.5788368316278961,-0.8418000146244456,1.0180289655965107,-0.9167040244125927,-1.3515449922554235,-0.7308676665973257,0.2771625325938246,-0.4068865933044247,-1.0740948732981366,0.1625348308952087,0.3249251008167729,-1.1943496886284266
Triste                                                                                                                                                                            - Brazilian Jazz                                  ,0.4456692280596468,-1.1859835657950875,-0.8490046380469615,-0.6659705014021615,0.7398939774333566,-1.070894089181498,1.4779058218052206,1.4996331617231815,-0.6546091675280296,0.1625348308952087,0.15040419380189432,-0.4774227203225902
Só Danço Samba                                                                                                                                                                    - Stan Getz                                       ,0.45036322187440003,-1.3243154971005722,0.7900690110138944,-0.7208374357898732,0.7398939774333566,-0.23836698428192662,1.424841451801288,1.1070673407702523,-0.1611162099697357,0.1625348308952087,0.8719480507239613,-1.3638921048474295
Samba Triste                                                                                                                                                                      - Stan Getz                                       ,0.5727081736139745,-1.5005034611078318,1.0180289655965107,-1.7979581982919615,-1.3515449922554235,0.12666733867867208,1.4273399024910585,0.7047943119987222,-0.3111446034146333,0.1625348308952087,0.9027710916472489,0.8745462344449919
País Tropical                                                                                                                                                                     - Wilson Simonal                                  ,0.9097170468885265,-0.41663187676548114,0.04545497239381384,-0.3202539974804075,0.7398939774333566,-1.0892560067249129,1.2831434673026603,-0.7742220190361402,1.1860718195074305,0.1625348308952087,1.5657400855863275,0.4154458748649295
Coracao Vagabundo                                                                                                                                                                 - Toots Thielemans                                ,0.3239288376892778,-1.7213165355645184,0.7900690110138944,-1.611431717777604,0.7398939774333566,0.045962216171874286,1.4742456090224365,0.3239714407870555,-1.1664723040007026,5.569035108772229,-1.1898952325588317,-0.713371736049445
Pais Tropical                                                                                                                                                                     - Sergio Mendes & Brasil '66                      ,0.8763037207292236,-0.4664732687690023,0.04545497239381384,-0.4030972566435878,0.7398939774333566,-0.6317152509138103,0.9765110941206561,-0.7742220190361402,2.0334282188585515,0.1625348308952087,1.3670941196660398,0.1852233700107922
Life On Mars?                                                                                                                                                                     - Seu Jorge                                       ,0.6814163418349279,-1.5737734525788267,1.2381893896045633,-1.284235849162143,0.7398939774333566,-0.43383075348659794,1.4683131844051847,-0.7575549265516117,-0.35400000198045656,0.1625348308952087,-0.5595124840912796,0.2464243904055716
Apelo                                                                                                                                                                             - Brazilian Jazz                                  ,-0.03773040795076453,-1.3808837407040768,-0.8490046380469615,-0.9913980582350673,-1.3515449922554235,-0.41598794100600833,1.487254858308318,1.5015618121470489,-0.44233153903447353,0.1625348308952087,-0.8608680058561907,-1.651007765088438
"O Que É, O Que É                                                                                                                                                                - Cesar Camargo Mariano & Romero Lubambo          ",0.8524619114123468,-1.2283570991307993,0.04545497239381384,-1.197150683573522,0.7398939774333566,-0.9280763740681108,1.5268293987057129,1.509080698087095,-1.0799015278059945,0.1625348308952087,0.8128786012352036,-0.4046486615590068
Maroca                                                                                                                                                                            - Mundo Livre                                     ,0.6435540016587303,0.07917703065574445,-1.2125735826307567,0.016905732502927356,-1.3515449922554235,-1.1828182366267177,-0.752990137730489,-0.5201784867502234,0.36159198715339624,0.1625348308952087,0.5664103369422694,1.0248175471751562
Apelo                                                                                                                                                                             - Jenny Chi                                       ,0.07759725969303002,-1.5653677694073627,-0.8490046380469615,-0.7194113637150704,0.7398939774333566,-0.9985891290076178,1.4900836876584536,-0.7729695074865218,-0.24159286727057555,0.1625348308952087,-1.018341964672872,-1.3458552951573721
Samba Da Minha Terra - Live At Carnegie Hall/1964                                                                                                                                 - Stan Getz                                       ,0.28658843919191235,-1.2283570991307993,-0.2302959975225232,-1.848597139516396,-1.3515449922554235,1.6075593713214968,1.4577009402127687,1.3102165890017008,1.97245326445802,0.1625348308952087,1.2533852589429426,-1.2733447370794853
Corcovado                                                                                                                                                                         - Stan Getz                                       ,0.07297340064642778,-1.6649563966843564,1.0180289655965107,-1.450029096775412,-1.3515449922554235,-0.5363445807210295,1.4921907919683444,-0.7008157842003055,1.1370422441823411,0.1625348308952087,-0.19817688437306155,0.33457866103921863
Chega de Saudade                                                                                                                                                                  - Jenny Chi                                       ,1.0870001547734731,-1.117405973198781,-1.6493068695070583,-0.6312274539090423,0.7398939774333566,-0.43025113901617007,1.41810316959914,-0.7464896603101198,0.08535026445830513,0.1625348308952087,0.569686909339606,-0.662263490281905
Coisa Feita                                                                                                                                                                       - Toots Thielemans                                ,0.3005845412446135,-1.1811933861341515,0.553114180920131,-1.3542086310120292,0.7398939774333566,-0.7268269815724868,1.4577009402127687,1.4759457054416014,-0.472573799453904,0.1625348308952087,1.1635279579077848,0.0021446897816150313
Felicia and Bianca                                                                                                                                                                - Toots Thielemans                                ,0.28192482014908554,-1.3350020536161527,-0.8490046380469615,-1.4695804233452154,-1.3515449922554235,-0.525146910222183,1.2751087989398702,0.9199593124145748,-0.581687648828774,0.1625348308952087,0.7182297423733766,-0.40828770300699524
Rosa Morena                                                                                                                                                                       - Dorival Caymmi                                  ,0.05448689712675608,-0.781733506466346,-1.6493068695070583,-0.6515026766296436,-1.3515449922554235,-1.007528257682532,0.19780128559009308,-0.7742220190361402,-0.5342929380530776,0.1625348308952087,0.9941642220937282,-0.776763339482857
Insensatez                                                                                                                                                                        - Stan Getz                                       ,0.7288201160274923,-1.5059400332644544,0.04545497239381384,-1.2111245786438898,0.7398939774333566,-0.9367940792995996,1.505252926867133,1.334749132332245,-0.5499845567061638,0.1625348308952087,-0.4270053250707079,0.3693119957820434
Menina Moca                                                                                                                                                                       - Stan Getz                                       ,0.3660034308126728,-0.8239768479614478,-0.2302959975225232,-0.5300422266528364,-1.3515449922554235,-1.0892560067249129,1.3890973521451926,-0.7706577817440275,-0.18758798810968022,0.1625348308952087,1.2072001759874178,-0.3777805389881446
So Nice (Summer Samba)                                                                                                                                                            - Marcos Valle                                    ,1.2219018808735627,-0.7725610720443352,0.3056081985971809,-0.6391563874337253,0.7398939774333566,-0.8213766061176581,1.0887922068814093,-0.7742220190361402,-0.5657825209233189,0.1625348308952087,1.3020139783237827,0.17756711213016768
Santa Maria de Feira                                                                                                                                                              - Devendra Banhart                                ,0.12851852044561782,-1.094662294112307,-0.8490046380469615,-0.7461717967336622,0.7398939774333566,-1.1170162561477355,1.4970595324505065,0.8619179612095826,0.07377512272956771,0.1625348308952087,1.0302786297082882,-0.3551728162042627
Já Sei Namorar - 2004 Digital Remaster                                                                                                                                            - Tribalistas                                     ,0.7288201160274923,0.522489725642246,1.0180289655965107,0.2725037309132182,-1.3515449922554235,-0.18651675732400708,1.2562636177488022,-0.7632535760948683,-0.1480106839111402,0.1625348308952087,1.333240333385958,0.9520939881633261
Blue Bossa                                                                                                                                                                        - Tete Montoliu                                   ,0.3940922292644701,-0.6912657164733865,0.7900690110138944,-0.9101847493700944,0.7398939774333566,-0.24165019875949473,1.4121153688165582,1.5048894178378835,0.5707362586927153,0.1625348308952087,1.686168964404699,-0.22313986054883922
Aguas De Março                                                                                                                                                                    - Tempo Rei                                       ,1.338034393373473,-1.0055943218737995,-1.6493068695070583,-0.41651051068996314,-1.3515449922554235,0.6360983553469766,1.3826833467386177,-0.7742220190361402,-0.5977007655913097,0.1625348308952087,0.6477142810938947,0.643971040212431
Bossa Dorado                                                                                                                                                                      - Pete Krebs & The Kung Pao Chi                   ,1.255726174530371,-0.9085794047674941,-1.6493068695070583,-0.8970734229697301,0.7398939774333566,-0.42667705960971347,1.2999451161197249,1.4917153726383436,-0.3396195136341972,0.1625348308952087,1.3275766665205377,0.5542743510435327
Orange Afternoon                                                                                                                                                                  - Bebe                                            ,0.4691478032411159,-0.30262793555412165,1.2381893896045633,-0.5373282865941829,0.7398939774333566,-0.6162058595330869,0.8680706964887926,0.6434819991658751,-0.412492526930656,0.1625348308952087,0.4871495451542569,-0.969391215689354
Homens                                                                                                                                                                            - Manu Chao                                       ,1.0437740494515848,-0.9284230555925043,1.0180289655965107,-0.7251087768993913,-1.3515449922554235,-0.3288136165136777,1.3881868329561386,-0.7696937659171187,-0.7112026671533894,0.1625348308952087,1.7125586066125555,1.0905040472049519
"Lisboa, Menina E Moça                                                                                                                                                           - Som Ibérico                                     ",0.045249010737399314,-0.4910157267102758,-0.2302959975225232,-0.5110540017503655,-1.3515449922554235,-0.40534831187368625,1.3086807317201181,1.4058806564482418,-0.8231187608645857,0.1625348308952087,0.5203211775524073,-1.4880620121804584
Lisboa menina e moça                                                                                                                                                              - Various Artists                                 ,0.9097170468885265,-1.202619565132743,0.3056081985971809,-0.5108935759629721,-1.3515449922554235,-1.3337927520233555,1.444407018682705,-0.7685490088758857,-0.7553733997895183,0.1625348308952087,1.113587690675488,-0.5514288411809085
Para Machuchar Meu Coracao                                                                                                                                                        - Stan Getz                                       ,0.478545252330165,-1.6017262084033619,-0.526054260027169,-1.3984714065745179,0.7398939774333566,-0.8635564621534977,1.515885270062585,-0.6799251640073204,-0.6349452917466576,0.1625348308952087,0.1147887787704557,0.512305673037683
Esperando Na Janela - Versão Acústica                                                                                                                                             - Gilberto Gil                                    ,0.4691478032411159,-1.558582312494465,-0.8490046380469615,-0.9911534548050979,0.7398939774333566,-0.7839741625262451,1.494981082610953,-0.7558485310444745,-0.39772233276054175,0.1625348308952087,0.33863797080299324,1.0595897877166562
Água de beber                                                                                                                                                                     - Tania Maria                                     ,1.212245035228791,-0.5699012857213266,0.553114180920131,-0.7678202578820745,0.7398939774333566,-0.44820474425576984,1.4515017110031934,1.0796719172527878,-0.9072051485047774,0.1625348308952087,0.4738216723017333,-0.6953318635850588
Mama África                                                                                                                                                                       - Chico César                                     ,0.7573026965695515,-0.8418000146244456,-1.2125735826307567,-0.1712428710415799,-1.3515449922554235,-0.48819540442246223,1.2292127245348574,-0.7742220190361402,2.0815225260911068,0.1625348308952087,1.4783830469130859,1.5070788782597284
Á Primeira Vista                                                                                                                                                                  - Chico César                                     ,0.12851852044561782,-1.5737734525788267,1.4514934501295271,-0.8523868087924404,0.7398939774333566,-0.8339614050246282,1.3752362632455724,-0.7742220190361402,1.9787785066781345,0.1625348308952087,-0.6580413176895086,-1.0312340250345906
Tambores                                                                                                                                                                          - Chico César                                     ,0.38940859679224077,-1.3264605482384833,-1.6493068695070583,-0.6440754417846489,0.7398939774333566,-0.525146910222183,1.3129912367304906,-0.7726827838144723,2.0065934445292593,0.1625348308952087,0.5203211775524073,0.27968535944876405
Guarda-me A Vida Na Mão                                                                                                                                                           - Ana Moura                                       ,-0.14791415814495046,-1.5936046764379401,0.3056081985971809,-1.1945385279194405,-1.3515449922554235,-1.173328947291254,1.5059271272745314,-0.7669474579820735,-0.5499845567061638,0.1625348308952087,-0.6085441571364292,0.6315224228453138
A Prosa Impúrpura do Caicó                                                                                                                                                        - Chico César                                     ,-0.04233182114376694,-1.465330105860089,-0.8490046380469615,-1.098152696988568,0.7398939774333566,-0.8635564621534977,1.43392792479858,-0.6863148164649244,1.9769099857439787,0.1625348308952087,0.304288029671331,0.6400848103259635
Paraíba                                                                                                                                                                           - Chico César                                     ,0.2539614905267795,-1.507745185679478,-1.2125735826307567,-1.081385936361501,-1.3515449922554235,-0.958708227197325,1.5145741042270775,0.19693512749160225,1.9983352738139692,0.1625348308952087,0.4167956453065503,-1.2568387535785952
Berekerê - Voice                                                                                                                                                                  - Geraldo Azevedo                                 ,-0.3666976379598931,-0.5083927744628343,-0.2302959975225232,-0.5985421532309384,-1.3515449922554235,0.09923983974913471,1.41810316959914,-0.7742220190361402,-1.3927540938543221,0.1625348308952087,1.1984948684876717,1.7555492416564031
Pagode da Saidera                                                                                                                                                                 - Martinho Da Vila                                ,0.3239288376892778,0.37937472476595613,0.553114180920131,-0.5110540017503655,0.7398939774333566,0.8735518603793339,1.3161993918856114,-0.7742092030905964,0.6041392748557035,0.1625348308952087,1.622285388009612,-0.48319670214322324
Disfarça e Chora                                                                                                                                                                  - Djavan                                          ,1.096614916861962,-1.5095468254113849,0.04545497239381384,-0.6727210487506395,0.7398939774333566,-0.43025113901617007,1.4771766762800222,-0.6163028387192151,-0.5657825209233189,0.1625348308952087,0.5893032966125817,1.1477314816493045
Tudo isto é fado                                                                                                                                                                  - Quatro Ventos                                   ,-0.49783904410988794,-1.239893675014541,-0.8490046380469615,-0.5415910386773909,0.7398939774333566,-1.2646959614882125,1.473509202714479,-0.7738318392152714,-0.3111446034146333,0.1625348308952087,-0.38750743486402084,0.7530217109065714
Quando Te Vi                                                                                                                                                                      - Luisa Sobral                                    ,0.13315306183217235,-1.6049516886773578,1.0180289655965107,-1.0230303676762083,0.7398939774333566,-1.0617563157197556,1.5217235795527613,-0.6509848110272496,0.1532503996651187,0.1625348308952087,-0.24008548456393686,0.5963999479621058
Sr. Vinho                                                                                                                                                                         - Luisa Sobral                                    ,-0.753264749980062,-1.19313793084438,0.04545497239381384,-0.46621914717406227,0.7398939774333566,-1.0345145884822706,1.4060402277913011,-0.7664805825214129,-0.5657825209233189,-2.3184832752407085,-0.0707294748288488,2.3320361485405416
Inês                                                                                                                                                                              - Luisa Sobral                                    ,-0.23933241714489598,-1.676002205472198,-1.6493068695070583,-0.8880187091136421,0.7398939774333566,-0.9324318127868881,1.5184925260187405,-0.7695506351688017,-0.44233153903447353,0.1625348308952087,-0.75846819998662,0.6190558755005594
Seja Agora                                                                                                                                                                        - Deolinda                                        ,0.7051077136970909,0.33750431310078705,1.4514934501295271,0.4388145161926983,0.7398939774333566,0.5005487832141423,1.419798150077654,-0.7742220190361402,-0.8478825105490212,0.1625348308952087,1.3275766665205377,-0.6920530967871293
Algo Novo                                                                                                                                                                         - Deolinda                                        ,1.4984654984722823,-0.950830071865443,-1.6493068695070583,-0.31076796263802153,0.7398939774333566,-0.9020864915816852,1.445201707851179,-0.7740058805579423,-0.3396195136341972,0.1625348308952087,0.31461676153061546,0.5125045916209993
Pois Foi                                                                                                                                                                          - Deolinda                                        ,-0.2530134362364094,-1.3767887297259709,0.3056081985971809,-0.6268739473065997,-1.3515449922554235,-1.3638764945569533,1.5066000223836258,-0.7174696802695497,-0.28304634501167,0.1625348308952087,0.2731786645540323,-1.4361812108216403
